rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
118235658,1320,2022-03-23 18:10:00.000000 UTC,"Farm Street, Mayfair","Vauxhall Street, Vauxhall",51.50935171,-0.14744969,15,51.486965,-0.116625
114867163,600,2021-11-17 18:17:00.000000 UTC,"St. James's Square, St. James's","Allington Street, Victoria",51.50742485,-0.134621209,40,51.496863,-0.1429434
107964551,900,2021-05-18 17:02:00.000000 UTC,"Braham Street, Aldgate","City Road, Angel",51.51423368,-0.073537654,34,51.530344,-0.100168
124462503,1020,2022-08-24 17:38:00.000000 UTC,"Ampton Street , Clerkenwell","LMU Commercial Road, Whitechapel",51.52728093,-0.11829517,21,51.51492456,-0.066078037
106409076,1320,2021-03-29 18:52:00.000000 UTC,"Portman Square, Marylebone","Ashley Place, Victoria",51.516204,-0.155525,17,51.49616092,-0.140947636
118528303,840,2022-03-31 18:17:00.000000 UTC,"Moorfields, Moorgate","Garnet Street, Shadwell",51.51906932,-0.088285377,54,51.508447,-0.055167
122262570,480,2022-07-04 18:05:00.000000 UTC,"Northfields, Wandsworth","Hibbert Street, Battersea",51.46095151,-0.20066766,28,51.46517078,-0.18038939
113367596,1320,2021-10-06 17:57:00.000000 UTC,"Malet Street, Bloomsbury","Queensway, Kensington Gardens",51.52168078,-0.130431727,49,51.51031,-0.18740235
122394547,960,2022-07-07 17:19:00.000000 UTC,"Moorfields, Moorgate","Tate Modern, Bankside",51.51906932,-0.088285377,54,51.5067252868,-0.0988072461627
116792577,420,2022-02-03 18:13:00.000000 UTC,"Royal London Hospital, Whitechapel","LMU Commercial Road, Whitechapel",51.518675,-0.06111,42,51.51492456,-0.066078037
108801780,1020,2021-06-09 17:58:00.000000 UTC,"Derry Street, Kensington","Fulham Broadway, Walham Green",51.50136494,-0.191462381,18,51.47993289,-0.19411695
115258402,180,2021-11-30 18:05:00.000000 UTC,"Milroy Walk, South Bank","Belvedere Road 1, South Bank",51.50724437,-0.106237501,30,51.50613324,-0.114686385
114159262,420,2021-10-27 17:16:00.000000 UTC,"Fournier Street, Whitechapel","Hoxton Street, Hoxton",51.519362,-0.074431,18,51.52959,-0.0801
120323665,180,2022-05-19 17:14:00.000000 UTC,"Borough Road, Elephant & Castle","Strata, Elephant & Castle",51.49889832,-0.100440521,41,51.493146,-0.099828
107191216,420,2021-04-21 18:40:00.000000 UTC,"Bethnal Green Garden, Bethnal Green","Brick Lane Market, Shoreditch",51.52568,-0.055312,24,51.52261762,-0.071653961
106770755,960,2021-04-08 18:08:00.000000 UTC,"Red Lion Street, Holborn","Commercial Street, Shoreditch",51.51824,-0.11655,36,51.52127071,-0.0755789
110093773,1860,2021-07-13 18:13:00.000000 UTC,"Howick Place, Westminster","Northdown Street, King's Cross",51.49675303,-0.138733562,27,51.531066,-0.11934
119756141,1380,2022-05-05 18:40:00.000000 UTC,"Abingdon Green, Westminster","Imperial Wharf Station, Sands End",51.49764,-0.12597218,20,51.474665,-0.18316517
108254663,1200,2021-05-28 18:01:00.000000 UTC,"Wells Street, Fitzrovia","Exhibition Road, Knightsbridge",51.51734403,-0.138072691,38,51.499917,-0.174554
107782361,660,2021-05-11 18:49:00.000000 UTC,"Southampton Place, Holborn","Portman Square, Marylebone",51.51760685,-0.121328408,20,51.516204,-0.155525
108549150,720,2021-06-03 18:50:00.000000 UTC,"Globe Town Market, Bethnal Green","Flamborough Street, Limehouse",51.528869,-0.047548,20,51.5128711,-0.0389866
110482742,2340,2021-07-22 17:09:00.000000 UTC,"Queensway, Kensington Gardens","Alfreda Street, Battersea Park",51.51031,-0.18740235,17,51.47505096,-0.150908371
122895550,1080,2022-07-18 17:21:00.000000 UTC,"Snowsfields, London Bridge","Regency Street, Westminster",51.50215353,-0.083632928,31,51.49206037,-0.132224622
116053214,660,2022-01-06 17:32:00.000000 UTC,"Coram Street, Bloomsbury","St. Bride Street, Holborn",51.524,-0.12640984,29,51.51505991,-0.10534448
111786555,1200,2021-08-27 17:50:00.000000 UTC,"New Fetter Lane, Holborn","Eaton Square, Belgravia",51.517428,-0.107987,21,51.49654462,-0.150905245
108850609,1080,2021-06-10 18:26:00.000000 UTC,"Here East North, Queen Elizabeth Olympic Park","Ford Road, Old Ford",51.5487311915,-0.0226065549321,28,51.532513,-0.033085
127253620,572,2022-12-02 18:10:00.000000 UTC,"Wellington Road, St. John's Wood","Shouldham Street, Marylebone",51.53304322,-0.172528678,17,51.51809,-0.163609
111133294,840,2021-08-10 18:35:00.000000 UTC,"Bolsover Street, Fitzrovia","Devonshire Terrace, Bayswater",51.52351808,-0.143613641,19,51.51348,-0.17977
109307302,900,2021-06-22 17:44:00.000000 UTC,"Abingdon Villas, Kensington","Putney Bridge Station, Fulham",51.4973875,-0.197245586,17,51.468814,-0.210279
124420648,780,2022-08-23 17:52:00.000000 UTC,"York Hall, Bethnal Green","Mostyn Grove, Bow",51.528936,-0.055894,27,51.530535,-0.025492
122140162,300,2022-07-01 18:48:00.000000 UTC,"Manresa Road, Chelsea","World's End Place, West Chelsea",51.486892,-0.170983,18,51.48180515,-0.18027465
123515028,720,2022-08-02 17:38:00.000000 UTC,"Ada Street, Hackney Central","Wendon Street, Old Ford",51.53571683,-0.060291813,45,51.53603947,-0.026262677
111632712,900,2021-08-23 18:54:00.000000 UTC,"Cromer Street, Bloomsbury","Bury Place, Holborn",51.528279,-0.11955857,28,51.51742,-0.12318999999999392
123952342,1560,2022-08-12 18:19:00.000000 UTC,"Breams Buildings, Holborn","Langdon Park, Poplar",51.51593725,-0.111778348,25,51.51549,-0.013475
110132956,1440,2021-07-14 17:44:00.000000 UTC,"Temple Gardens, Temple","Whitehall Place, Strand",51.510981,-0.10832249,24,51.50654321,-0.123179697
122974022,780,2022-07-20 17:00:00.000000 UTC,"Holborn Circus, Holborn","Little Argyll Street, West End",51.51795029,-0.108657431,40,51.51449962,-0.141423695
121622576,1200,2022-06-20 17:47:00.000000 UTC,"Cheapside, Bank","Little Argyll Street, West End",51.51397065,-0.09294031,43,51.51449962,-0.141423695
127759400,263,2023-01-05 18:27:00.000000 UTC,"Kensington Church Street, Kensington","Kensington Gore, Knightsbridge",51.50315739,-0.191496313,17,51.50143293,-0.178656971
125442526,949,2022-09-26 18:51:00.000000 UTC,"Scala Street, Fitzrovia","Warwick Square, Pimlico",51.51991453,-0.136039674,21,51.48985626,-0.141923621
110952655,1800,2021-08-04 18:10:00.000000 UTC,"Woodstock Grove, Shepherd's Bush","Park Road (Baker Street), The Regent's Park",51.50403821,-0.217400093,24,51.52451738,-0.158963647
124719793,1080,2022-08-31 18:41:00.000000 UTC,"Broadwick Street, Soho","Park Street, Bankside",51.5136846,-0.135580879,18,51.50597426,-0.092754157
104968805,720,2021-01-15 17:26:00.000000 UTC,"Devonshire Terrace, Bayswater","Penfold Street, Marylebone",51.51348,-0.17977,16,51.52289229,-0.171681991
105245218,2100,2021-02-03 18:21:00.000000 UTC,"Clifford Street, Mayfair","Philpot Street, Whitechapel",51.51066202,-0.142345694,17,51.515256,-0.058641
108215514,2820,2021-05-27 17:14:00.000000 UTC,"Boston Place, Marylebone","Wapping Lane, Wapping",51.522511,-0.162298,26,51.504749,-0.057544
107393473,540,2021-04-27 18:35:00.000000 UTC,"Great Titchfield Street, Fitzrovia","London Zoo,  The Regent's Park",51.52025302,-0.141327271,19,51.53583617,-0.156285395
109173610,1140,2021-06-17 18:36:00.000000 UTC,"Geraldine Street, Elephant & Castle","Courland Grove, Wandsworth Road",51.49612799,-0.106000855,17,51.4729184,-0.132102704
118237745,420,2022-03-23 18:38:00.000000 UTC,"Bank of England Museum, Bank","Windsor Terrace, Hoxton",51.51444134,-0.087587447,16,51.52915444,-0.093421615
121455605,420,2022-06-16 17:17:00.000000 UTC,"Old Brompton Road, South Kensington","Halford Road, West Kensington",51.49094565,-0.181190899,30,51.483911,-0.19760944
118551511,1380,2022-04-01 17:10:00.000000 UTC,"St. Bride Street, Holborn","Porchester Place, Paddington",51.51505991,-0.10534448,25,51.5147461,-0.16516400000000431
112632512,840,2021-09-17 18:08:00.000000 UTC,"Buckingham Gate, Westminster","Frith Street, Soho",51.49886563,-0.137424571,16,51.51310333,-0.13121385
