rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
118345972,1440,2022-03-26 13:02:00.000000 UTC,"All Saints' Road, Portobello","Grove End Road, St. John's Wood",51.5190427,-0.204764421,22,51.53088935,-0.176770502
115856351,420,2021-12-26 11:42:00.000000 UTC,"Reardon Street, Wapping","New Road 1 , Whitechapel",51.506946,-0.058681,22,51.518154,-0.062697
109504131,1680,2021-06-27 11:51:00.000000 UTC,"Butler Place, Westminster","Palace Gardens Terrace, Notting Hill",51.49782999,-0.135440826,18,51.50860544,-0.193764092
123428996,1620,2022-07-31 15:05:00.000000 UTC,"Strand, Strand","Greenland Road, Camden Town",51.512582,-0.11505729999998948,35,51.539099,-0.141728
123136498,9180,2022-07-24 14:08:00.000000 UTC,"Penywern Road, Earl's Court","Palace Gate, Kensington Gardens",51.49159394,-0.192369256,17,51.50204238,-0.184400221
114754450,1320,2021-11-14 12:03:00.000000 UTC,"Houndsditch, Aldgate","Fisherman's Walk West, Canary Wharf",51.514449,-0.077178979,28,51.50623,-0.02296
113466552,900,2021-10-09 11:11:00.000000 UTC,"Tower Gardens , Tower","Bouverie Street, Temple",51.50950627,-0.075459482,24,51.51382102,-0.107927706
112398754,240,2021-09-11 17:32:00.000000 UTC,"Belvedere Road 2, South Bank","Sea Containers, South Bank",51.50621,-0.114842,38,51.508033,-0.10682363
119087713,780,2022-04-17 18:47:00.000000 UTC,"Regency Street, Westminster","Queen's Circus, Battersea Park",51.49206037,-0.132224622,22,51.47761941,-0.149551631
123146600,900,2022-07-24 17:07:00.000000 UTC,"LMU Commercial Road, Whitechapel","Whiston Road, Haggerston",51.51492456,-0.066078037,14,51.534464,-0.076341
111275458,24540,2021-08-14 11:13:00.000000 UTC,"South Wharf Road, Paddington","Belvedere Road 1, South Bank",51.51733558,-0.175810943,16,51.50613324,-0.114686385
123106533,9960,2022-07-23 18:00:00.000000 UTC,"Fisherman's Walk West, Canary Wharf","Podium, Queen Elizabeth Olympic Park",51.50623,-0.02296,36,51.538718,-0.011889482
120715626,1680,2022-05-29 12:10:00.000000 UTC,"Ferndale Road, Brixton","Cadogan Gardens, Chelsea",51.464019,-0.11578197,30,51.492462,-0.159919
105508858,900,2021-02-21 10:28:00.000000 UTC,"Endsleigh Gardens, Euston","Queen Street 1, Bank",51.52683806,-0.130504336,32,51.51155322,-0.0929401
114507256,360,2021-11-06 17:43:00.000000 UTC,"Frith Street, Soho","Craven Street, Strand",51.51310333,-0.13121385,18,51.50810309,-0.12602103
113756846,2760,2021-10-16 14:59:00.000000 UTC,"Brushfield Street, Liverpool Street","Seymour Place, Marylebone",51.518908,-0.079249,34,51.520331,-0.163667
112980411,720,2021-09-25 16:34:00.000000 UTC,"Sloane Avenue, Knightsbridge","Belgrave Road, Victoria",51.4931848,-0.167894973,27,51.49320445,-0.144132875
119820196,1200,2022-05-07 12:13:00.000000 UTC,"Bonner Gate, Victoria Park","Tower Gardens , Tower",51.53341,-0.049591815,21,51.50950627,-0.075459482
117845710,600,2022-03-12 14:09:00.000000 UTC,"Sumner Place, South Kensington","Howick Place, Westminster",51.49121192,-0.173715911,19,51.49675303,-0.138733562
122805825,1080,2022-07-16 15:28:00.000000 UTC,"Phillimore Gardens, Kensington","Lansdowne Road, Ladbroke Grove",51.49960695,-0.197574246,37,51.50748124,-0.205535908
126760602,1164,2022-11-12 14:55:00.000000 UTC,"All Saints Church, Portobello","Bayswater Road, Hyde Park",51.51632095,-0.202608612,37,51.511933,-0.174411
